name,reviews.title,reviews.text,reviews.rating,Sentiment_Score,match,Sentiment_Category
"Carmex Lip Balm Original Jar - 12 PK, 12.",Love the Jar,"['love', 'jar', 'becuas', 'love', 'touch', 'lip', 'love', 'idea', 'abl', 'control', 'amount', 'carmax', 'want', 'finger', 'jar', 'also', 'ideal', 'want', 'share', 'friend', 'famili', 'dont', 'worri', 'lip', 'touch', 'stick', 'person', 'get', 'individu', 'amount', 'jar', 'best', 'also', 'happen', 'get', 'cold', 'sore', 'dont', 'scrape', 'top', 'layer', 'stick', 'wast', 'product', 'prevent', 'cold', 'sore', 'come', 'back', 'spread', 'use', 'jar', 'keep', 'lip', 'wast', 'product']",5.0,0.9709,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Thank God for Carmex,"['cold', 'sore', 'one', 'worst', 'discomfort', 'thing', 'ever', 'first', 'tri', 'carmex', 'immedi', 'felt', 'relief', 'realli', 'indescrib', 'awesom', 'carmex', 'use', 'pretti', 'much', 'everi', 'line', 'chapstick', 'lip', 'reliev', 'market', 'l', 'none', 'come', 'close', 'carmex', 'sinc', 'start', 'use', 'carmex', 'that', 'use', 'keep', 'two', 'purs', 'keep', 'home', 'well', 'lip', 'final', 'kissabl', 'thank', 'carmex', 'thank', 'amaz', 'product', 'god', 'bless', 'guy', 'help', 'mani']",5.0,0.7506,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",The Only Lip Care You Will Ever Need!!!,"['use', 'suffer', 'dri', 'crack', 'lip', 'year', 'round', 'year', 'tri', 'everi', 'brand', 'market', 'websit', 'chanc', 'saw', 'product', 'gave', 'trywow', 'ive', 'use', 'everi', 'daynight', 'past', 'yr', 'pain', 'discomfort', 'non', 'issu', 'keep', 'lip', 'hydrat', 'chanc', 'cold', 'sore', 'lip', 'readi', 'day', 'thank', 'much', 'awesom', 'product', 'ive', 'share', 'stock', 'suffer', 'friend', 'famili', 'cost', 'reason', 'also', 'thank', 'againfrom', 'happi', 'lip', 'cuyahoga', 'fall', 'ohio']",5.0,-0.7351,False,0
"Carmex Lip Balm Original Jar - 12 PK, 12.","Prevents and Treats Dry, Chapped Skin","['use', 'product', 'particularili', 'cold', 'winter', 'month', 'great', 'job', 'protect', 'lip', 'weather', 'put', 'thick', 'gel', 'littl', 'go', 'long', 'way', 'lipcolor', 'day', 'gener', 'lip', 'condit', 'treatment', 'night', 'skin', 'near', 'nose', 'im', 'sick', 'get', 'dri', 'irrit', 'blow', 'nose', 'product', 'work', 'budgetfriendli', 'stapl', 'anyon', 'makeup', 'collect', 'complaint', 'im', 'fan', 'smell', 'futur', 'would', 'love', 'le', 'stinkymed', 'scent']",4.0,0.8271,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Nothing wrong with original!,"['usual', 'alway', 'buy', 'carmex', 'come', 'lip', 'balm', 'origin', 'jar', 'one', 'goto', 'carmex', 'product', 'love', 'cherri', 'tube', 'jar', 'conveni', 'around', 'le', 'like', 'lose', 'last', 'forev', 'well', 'appli', 'everi', 'day', 'multipl', 'time', 'day', 'still', 'look', 'like', 'havent', 'made', 'dent', 'product', 'month', 'keep', 'lip', 'moistur', 'hour', 'doesnt', 'leav', 'greasi', 'residu', 'doesnt', 'feel', 'sticki', 'like', 'lip', 'balm', 'highli', 'recommend', 'keep', 'desk', 'work', 'purs']",5.0,0.9118,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Addictive must have.,"['know', 'peopl', 'claim', 'carmex', 'addict', 'know', 'claim', 'either', 'way', 'love', 'slather', 'virtual', 'half', 'face', 'prior', 'bed', 'night', 'dont', 'wear', 'day', 'dont', 'like', 'feel', 'least', 'bit', 'greasi', 'anyway', 'want', 'tell', 'love', 'carmex', 'forgot', 'bring', 'carmex', 'busi', 'trip', 'stuck', 'buy', 'overpr', 'chapstick', 'hotel', 'lobbi', 'boy', 'stuff', 'junk', 'felt', 'like', 'spread', 'old', 'chees', 'lip', 'day', 'must']",5.0,0.6684,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Dry sore lips Best friend,"['use', 'lick', 'lip', 'caus', 'becom', 'extrem', 'dri', 'dark', 'ring', 'around', 'mouth', 'lip', 'peel', 'cousin', 'suggest', 'tri', 'carmax', 'year', 'ago', 'carri', 'comex', 'everyplac', 'go', 'car', 'purs', 'besid', 'bed', 'cant', 'without', 'becom', 'best', 'friend', 'lip', 'longer', 'dri', 'sore', 'crack', 'would', 'recommend', 'product', 'everyon', 'yearold', 'nephew', 'man', 'us', 'experienc', 'problem', 'longer', 'problem', 'thank']",5.0,-0.4168,False,0
"Carmex Lip Balm Original Jar - 12 PK, 12.",The Original is a Classic a Staple in My Life,"['ive', 'use', 'carmex', 'origin', 'lip', 'balm', 'jar', 'long', 'rememb', 'ever', 'sinc', 'someon', 'introduc', 'either', 'late', 'elemtari', 'middl', 'school', 'mani', 'mani', 'memori', 'associ', 'simpl', 'littl', 'product', 'grown', 'year', 'love', 'never', 'realli', 'chang', 'except', 'minor', 'chang', 'jar', 'year', 'geniu', 'addit', 'line', 'made', 'betterthank', 'carmex', 'import', 'part', 'ever', 'chang', 'life']",3.0,0.6369,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Best stuff EVER!!!!!!,"['cant', 'even', 'tell', 'mani', 'year', 'use', 'carmex', 'tub', 'never', 'use', 'anyth', 'els', 'love', 'carmex', 'total', 'addict', 'lip', 'alway', 'soft', 'put', 'everi', 'night', 'bed', 'lip', 'good', 'whole', 'day', 'tri', 'mani', 'differ', 'product', 'chap', 'lip', 'far', 'absolut', 'best', 'product', 'market', 'price', 'qualiti', 'product', 'incred', 'one', 'dont', 'work', 'cost', 'much', 'money', 'keep', 'guy', 'love']",5.0,0.9477,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Carmex- It made your first kiss perfect,"['use', 'carmex', 'familiar', 'pot', 'sinc', 'high', 'school', 'rememb', 'like', 'yesterday', 'girl', 'gather', 'ladi', 'room', 'class', 'gossip', 'giggl', 'brush', 'hair', 'put', 'carmex', 'soften', 'lip', 'readi', 'case', 'cute', 'boy', 'crush', 'spoke', 'u', 'wouldnt', 'kiss', 'class', 'follow', 'ritual', 'lip', 'would', 'perfect', 'still', 'love', 'feel', 'lip', 'take', 'st', 'inhal', 'make', 'lip', 'tingl', 'thought', 'travel', 'sweet', 'memori']",5.0,0.9147,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",great for in night stand,"['love', 'keep', 'jar', 'home', 'use', 'bed', 'need', 'night', 'also', 'keep', 'jar', 'kid', 'especi', 'winter', 'lip', 'get', 'chap', 'lick', 'lip', 'caus', 'ring', 'around', 'mouth', 'product', 'help', 'get', 'rid', 'fast', 'keep', 'bed', 'case', 'need', 'night', 'also', 'like', 'smooth', 'scent', 'also', 'pleasant', 'kid', 'like', 'smell', 'especi', 'cold', 'seem', 'help', 'clear', 'nose', 'better']",5.0,0.9698,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Awesome Product!,"['rememb', 'back', 'small', 'child', 'father', 'would', 'alway', 'case', 'put', 'carmex', 'lip', 'alway', 'sore', 'chap', 'cours', 'year', 'old', 'wouldnt', 'care', 'winter', 'came', 'lip', 'chap', 'start', 'get', 'cold', 'sore', 'mouth', 'final', 'listen', 'dad', 'put', 'carmex', 'lip', 'ever', 'sinc', 'start', 'never', 'stop', 'carmex', 'amaz', 'product', 'lip', 'never', 'got', 'crusti', 'havent', 'sore', 'sinc', 'elementari', 'school']",5.0,-0.8042,False,0
"Carmex Lip Balm Original Jar - 12 PK, 12.",THE Best Lip Balm,"['began', 'use', 'carmex', 'high', 'school', 'realli', 'bad', 'acn', 'start', 'acn', 'treatment', 'realli', 'dri', 'face', 'lip', 'dermatologist', 'told', 'use', 'carmex', 'year', 'old', 'still', 'use', 'put', 'morn', 'appli', 'makeup', 'reappli', 'sever', 'time', 'throughout', 'day', 'remov', 'makeup', 'night', 'right', 'go', 'bed', 'reappli', 'can', 'not', 'go', 'sleep', 'without', 'husband', 'us', 'almost', 'much', 'excel', 'product', 'thank']",5.0,0.1832,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",I can't wait for the smell of the jar.,"['open', 'jar', 'carmex', 'cant', 'wait', 'cool', 'smell', 'soft', 'butter', 'go', 'like', 'silk', 'protect', 'lip', 'wind', 'rain', 'sun', 'wear', 'sleep', 'keep', 'lip', 'moist', 'suppl', 'even', 'use', 'nose', 'hous', 'dri', 'keep', 'loos', 'soft', 'think', 'carmex', 'best', 'market', 'low', 'price', 'high', 'qualiti', 'ive', 'use', 'mani', 'year', 'kid', 'littl', 'would', 'use', 'cold', 'sore', 'chap', 'lip', 'cheek', 'keep', 'excel', 'work', 'sincer', 'tina', 'utecht']",5.0,0.7742,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Old School,"['ive', 'use', 'pot', 'carmex', 'sinc', 'love', 'year', 'back', 'day', 'anyon', 'would', 'say', 'use', 'carmex', 'lip', 'protect', 'refer', 'someon', 'alway', 'carmex', 'year', 'pot', 'carmex', 'lost', 'fabul', 'there', 'someth', 'appli', 'carmex', 'lip', 'finger', 'tri', 'see', 'smooth', 'glide', 'right', 'place', 'instant', 'relief', 'healthi', 'littl', 'shine', 'lip']",5.0,0.8225,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",cold sores,"['use', 'carmex', 'year', 'get', 'cold', 'sore', 'everi', 'year', 'use', 'nexcar', 'abreava', 'way', 'expens', 'tooand', 'notic', 'take', 'week', 'cold', 'sore', 'hear', 'tri', 'carmex', 'like', 'gone', 'day', 'actual', 'got', 'cold', 'sore', 'yesterday', 'gone', 'today', 'told', 'daughter', 'back', 'sore', 'even', 'use', 'even', 'recommend', 'ladi', 'store', 'dont', 'think', 'took', 'word']",5.0,-0.6124,False,0
"Carmex Lip Balm Original Jar - 12 PK, 12.",PERFECT!!,"['bought', 'first', 'carmex', 'three', 'year', 'ago', 'think', 'saw', 'friend', 'love', 'use', 'wake', 'day', 'need', 'go', 'bed', 'lip', 'havent', 'dri', 'three', 'year', 'amaz', 'isnt', 'use', 'one', 'jar', 'halfway', 'second', 'one', 'one', 'half', 'jar', 'three', 'year', 'amaz', 'also', 'got', 'cherri', 'one', 'recent', 'love', 'scent', 'ah', 'product', 'perfect', 'realli', 'recommend', 'everyon']",5.0,0.9571,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Awesome product in the cold or in the heat,"['use', 'particular', 'carmex', 'product', 'sever', 'year', 'origin', 'lip', 'balm', 'jar', 'stapl', 'purs', 'kid', 'christma', 'stock', 'everi', 'year', 'past', 'sever', 'year', 'three', 'kid', 'grown', 'still', 'want', 'carmex', 'christma', 'give', 'sever', 'jar', 'year', 'product', 'keep', 'lip', 'chap', 'minnesota', 'cold', 'also', 'arkansa', 'heat', 'live', 'sever', 'year', 'state', 'love', 'product', 'much']",5.0,0.6705,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",the original,"['name', 'say', 'origin', 'start', 'carmex', 'craze', 'dont', 'know', 'graduat', 'carmex', 'go', 'strong', 'year', 'even', 'sinc', 'school', 'lol', 'love', 'cant', 'live', 'without', 'also', 'carmex', 'product', 'flavor', 'total', 'amaz', 'figur', 'would', 'go', 'origin', 'singl', 'product', 'start', 'amaz', 'product', 'actual', 'job', 'properli', 'thank', 'carmex']",5.0,0.9042,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",the best thing of the world,"['never', 'tri', 'time', 'keep', 'lip', 'moist', 'healthi']",5.0,0.0,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Original Carmex Design,"['im', 'go', 'review', 'st', 'product', 'made', 'carmex', 'one', 'first', 'one', 'ever', 'tri', 'got', 'hook', 'lip', 'balm', 'start', 'tri', 'product', 'year', 'old', 'lip', 'chap', 'pain', 'red', 'soon', 'aunt', 'uncl', 'purchas', 'stop', 'pain', 'right', 'away', 'within', 'coupl', 'day', 'gone', 'never', 'problem', 'product', 'today', 'still', 'carri', 'carmex', 'purs', 'product', 'made', 'carmex', 'afford', 'thank', 'make', 'life', 'easier', 'fan', 'lia', 'anderson', 'flint', 'mi']",5.0,0.015,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Best stuff on earth,"['grew', 'skate', 'rink', 'mean', 'multipl', 'mother', 'father', 'watch', 'u', 'also', 'mean', 'multipl', 'grandmoth', 'will', 'share', 'knowledg', 'product', 'part', 'knowledg', 'year', 'later', 'still', 'use', 'product', 'religi', 'keep', 'pocket', 'keep', 'hunt', 'backpack', 'keep', 'truck', 'consol', 'keep', 'nightstand', 'mean', 'product', 'within', 'reach', 'help', 'crack', 'chap', 'lip', 'also', 'help', 'cold', 'sore', 'share', 'knowledg', 'love', 'product', 'everi', 'chanc', 'get', 'great', 'great', 'product']",5.0,0.9628,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Great Lip Balm,"['ive', 'use', 'carmex', 'past', 'two', 'year', 'product', 'keep', 'lip', 'moist', 'smooth', 'got', 'say', 'start', 'use', 'carmex', 'normal', 'use', 'get', 'cold', 'sore', 'cold', 'sore', 'product', 'help', 'tri', 'like', 'abreva', 'spent', 'much', 'money', 'product', 'like', 'cold', 'sore', 'took', 'long', 'time', 'heal', 'got', 'wors', 'friend', 'told', 'carmex', 'tri', 'carmex', 'sore', 'amaz', 'sore', 'diminish', 'gone', 'quickli', 'alway', 'keep', 'carmex', 'bag', 'dresser', 'car', 'definit', 'would', 'recommend', 'product', 'friend', 'famili']",5.0,0.6249,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",great product,"['prone', 'sever', 'chap', 'lip', 'dont', 'use', 'chap', 'stick', 'everi', 'day', 'lip', 'dri', 'point', 'crack', 'bleed', 'unlik', 'chap', 'stick', 'work', 'hour', 'need', 'reappli', 'everi', 'hour', 'carmex', 'jar', 'long', 'last', 'put', 'twice', 'day', 'work', 'bed', 'lip', 'fine', 'sometim', 'even', 'get', 'fine', 'use', 'day', 'weather', 'isnt', 'harsh', 'realli', 'cold', 'dri', 'still', 'need', 'use', 'chap', 'stick', 'midday', 'use', 'carmex', 'morn', 'night', 'vast', 'improv', 'love', 'ad', 'bonu', 'jar', 'favorit', 'color']",5.0,0.8484,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Smooth soft lips!,"['bought', 'carmex', 'jar', 'month', 'ago', 'live', 'georgia', 'easi', 'get', 'dri', 'lip', 'hot', 'dri', 'weather', 'decid', 'tri', 'one', 'week', 'boyfriend', 'notic', 'chang', 'lip', 'soft', 'howev', 'doesnt', 'like', 'carmex', 'oili', 'feel', 'tast', 'rather', 'undelight', 'howev', 'one', 'day', 'left', 'jar', 'car', 'accid', 'came', 'back', 'melt', 'hear', 'outsid', 'actual', 'fulli', 'melt', 'bring', 'insid', 'came', 'right', 'back', 'life', 'problem', 'rather', 'happi']",5.0,-0.5873,False,0
"Carmex Lip Balm Original Jar - 12 PK, 12.",The ultimate lip care product.,"['ive', 'tri', 'countless', 'lip', 'care', 'product', 'countless', 'brand', 'across', 'differ', 'price', 'point', 'noth', 'beat', 'carmex', 'origin', 'jar', 'instantli', 'sooth', 'dri', 'lip', 'regular', 'applic', 'help', 'keep', 'lip', 'look', 'feel', 'great', 'formul', 'great', 'use', 'yearround', 'emolli', 'colder', 'hotter', 'weather', 'favor', 'appli', 'liber', 'often', 'possibl', 'wont', 'regret']",5.0,0.9592,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",The Best and ADDICTING,"['brought', 'carmex', 'lip', 'balm', 'lip', 'chap', 'dri', 'love', 'cute', 'littl', 'contain', 'store', 'pretti', 'much', 'anywherei', 'never', 'use', 'lip', 'balm', 'much', 'one', 'day', 'alreadi', 'seen', 'improv', 'lip', 'moistur', 'lip', 'balm', 'shown', 'much', 'improv', 'soonand', 'stock', 'brought', 'like', 'last', 'month', 'hopebut', 'might', 'need', 'morebut', 'like', 'feel', 'minti', 'refresh', 'lipsso', 'plan', 'stick', 'product', 'perfect']",5.0,0.9423,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Amazing lip product,"['use', 'carmex', 'mani', 'year', 'forgot', 'got', 'push', 'back', 'draw', 'howev', 'recent', 'found', 'rememb', 'moisturis', 'lip', 'great', 'tingli', 'minti', 'feel', 'balm', 'give', 'alway', 'dri', 'chap', 'lip', 'use', 'carmex', 'allow', 'lip', 'heal', 'make', 'feel', 'soft', 'could', 'live', 'jar', 'bag', 'around', 'hous', 'appli', 'multipl', 'time', 'day', 'bed', 'appli', 'gener', 'amount', 'work', 'lip', 'mask', 'night', 'give', 'lusciou', 'lip', 'morn']",5.0,0.7184,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Invigorating healing power,"['lifelong', 'carmex', 'user', 'keep', 'lip', 'dri', 'crack', 'sear', 'summer', 'month', 'frigid', 'winter', 'month', 'use', 'play', 'march', 'band', 'indispens', 'tool', 'would', 'never', 'go', 'without', 'play', 'wind', 'instrument', 'extrem', 'weather', 'condit', 'murder', 'lip', 'carmex', 'invigor', 'heal', 'power', 'kept', 'lip', 'fresh', 'safe', 'protect', 'even', 'punish', 'condit', 'doesnt', 'wear', 'easili', 'like', 'brand', 'actual', 'feel', 'heal', 'lip', 'immediatelythi', 'stuff', 'work', 'miracl']",5.0,0.1002,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Best product out there,"['ive', 'use', 'product', 'pot', 'yr', 'til', 'came', 'tube', 'ive', 'use', 'tube', 'ever', 'sinc', 'ive', 'tri', 'everyth', 'market', 'noth', 'work', 'like', 'still', 'dont', 'like', 'smell', 'flavor', 'im', 'hook', 'ive', 'tri', 'cherri', 'didnt', 'care', 'everi', 'thought', 'vanilla', 'mint', 'tube', 'find', 'vanilla', 'stick', 'right', 'smellflavor', 'dont', 'like', 'textur', 'doesnt', 'last', 'like', 'origin', 'lip', 'thank', 'tube', 'hous', 'everywher', 'go', 'stop', 'buy']",5.0,0.7699,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Super magical results!,"['product', 'awesom', 'nose', 'lip', 'raw', 'nasti', 'cold', 'carmex', 'sooth', 'heal', 'sever', 'chap', 'skin', 'second', 'look', 'product', 'heal', 'product', 'lanolin', 'pleas', 'find', 'second', 'main', 'ingredi', 'thank', 'carmex', 'im', 'back', 'feel', 'great']",5.0,0.765,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",I always keep afresh one handy.,"['discov', 'carmex', 'origin', 'lip', 'balm', 'ten', 'year', 'ago', 'sinc', 'ive', 'never', 'use', 'differ', 'brand', 'sooth', 'differ', 'like', 'night', 'day', 'constantli', 'recommend', 'carmex', 'lip', 'balm', 'friend', 'even', 'acquaint', 'display', 'immedi', 'need', 'get', 'relief', 'chap', 'lip', 'cold', 'sore', 'know', 'beyond', 'reason', 'doubt', 'end', 'hero', 'without', 'except', 'love', 'cant', 'believ', 'theyv', 'discov', 'alway', 'unopenedunus', 'tube', 'give', 'newest', 'convert', 'love', 'overwhelm', 'thank', 'carmex']",5.0,0.6077,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",wonderfully healthy lips!,"['ive', 'exclus', 'use', 'carmex', 'yr', 'last', 'thing', 'go', 'bed', 'night', 'lip', 'chap', 'year', 'soft', 'suppl', 'alway', 'prefer', 'origin', 'pot', 'carmex', 'bedsid', 'tabl', 'purs', 'alway', 'ive', 'three', 'daughter', 'use', 'go', 'sleep', 'night', 'everyday', 'year', 'also', 'say', 'simpli', 'best', 'lip', 'product', 'ever', 'recommend', 'alway', 'someon', 'chap', 'dri', 'lip', 'want', 'smooth', 'soft', 'lip', 'alway']",5.0,0.7906,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Lucky,"['dont', 'know', 'lucki', 'carmex', 'lip', 'balm', 'jar', 'came', 'texa', 'mile', 'away', 'find', 'lip', 'spoil', 'everi', 'day', 'moisten', 'balm', 'make', 'red', 'inflam', 'lip', 'super', 'calm', 'plesant', 'aroma', 'second', 'none', 'pretti', 'soon', 'gone', 'fear', 'tho', 'carmex', 'lip', 'balm', 'jar', 'cuz', 'everyon', 'know', 'ask', 'see', 'balm', 'take', 'second', 'lucki', 'littl', 'palm', 'love', 'carmex', 'lip', 'balm', 'never', 'fail', 'heal', 'lip', 'keep', 'soft', 'moist']",5.0,0.8765,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Helping Lips Heal - Healthy Happy!,"['product', 'heal', 'cold', 'sore', 'complet', 'never', 'cold', 'sore', 'week', 'ago', 'went', 'pharmaci', 'bought', 'expens', 'medicin', 'specif', 'cold', 'sore', 'work', 'actual', 'made', 'lip', 'itchi', 'use', 'carmex', 'year', 'dri', 'chap', 'lip', 'thought', 'okay', 'ill', 'give', 'tri', 'cold', 'sore', 'like', 'magic', 'gone', 'phenomen', 'product', 'super', 'grate', 'peopl', 'carmex', 'consist', 'make', 'high', 'qualiti', 'product', 'lip', 'say', 'thank']",5.0,-0.25,False,0
"Carmex Lip Balm Original Jar - 12 PK, 12.",Super Restorative,"['found', 'product', 'back', 'walk', 'local', 'drug', 'store', 'look', 'someth', 'would', 'work', 'better', 'chap', 'lip', 'fever', 'blister', 'go', 'chap', 'stick', 'find', 'carmex', 'found', 'carmex', 'sooth', 'restor', 'lip', 'use', 'lipstick', 'everyday', 'keep', 'fever', 'blister', 'manag', 'get', 'one', 'super', 'moistur', 'weather', 'never', 'leav', 'home', 'without', 'one', 'form', 'pocket', 'handbag', 'lip', 'balm', 'jar', 'go', 'bed', 'pleas', 'never', 'chang', 'product', 'work', 'work', 'well']",5.0,0.836,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",I always wondered why...,"['sister', 'use', 'use', 'time', 'ran', 'jar', 'upon', 'jar', 'grow', 'consid', 'good', 'year', 'younger', 'thought', 'weird', 'teenag', 'turn', 'swim', 'team', 'school', 'girl', 'use', 'chap', 'lip', 'horribl', 'dri', 'lip', 'due', 'constant', 'lap', 'swim', 'weather', 'time', 'week', 'day', 'amaz', 'lip', 'stuff', 'real', 'deal', 'girl', 'didnt', 'use', 'carmex', 'look', 'littl', 'raw', 'face', 'trial', 'use', 'even', 'cheek', 'help', 'windburn', 'phenomen', 'elbow', 'realli', 'work', 'everyth', 'know', 'mani', 'empti', 'tini', 'yellow', 'jar', 'everywher']",5.0,0.5994,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Superb probuct,"['mani', 'year', 'use', 'variou', 'lip', 'balm', 'discov', 'carmex', 'game', 'changer', 'never', 'use', 'anoth', 'lip', 'balm']",5.0,0.0,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Not the same as the original...,"['bought', 'new', 'carmex', 'that', 'pkg', 'rather', 'use', 'sell', 'open', 'boxi', 'notic', 'went', 'price', 'big', 'deal', 'sinc', 'happen', 'time', 'everyth', 'seem', 'go', 'upset', 'even', 'though', 'look', 'like', 'jar', 'look', 'underneath', 'indent', 'go', 'far', 'half', 'use', 'get', 'old', 'glass', 'jar', 'compar', 'new', 'plastic', 'one', 'indent', 'bottom', 'least', 'half', 'way', 'ive', 'notic', 'one', 'pkg', 'tight', 'plastic', 'sticker', 'bottom', 'cover', 'fact', 'havent', 'bought', 'carmex', 'sinc', 'go', 'email', 'compani', 'sent', 'email', 'review', 'product']",3.0,-0.0258,False,0
